Id,X,Y
3059342,893600,7438000
482397,893700,7438000
1334556,893600,7438100
2186227,893600,7438100
2803601,893600,7438100
40406,878500,7449200
2904542,878500,7449200
2576309,878400,7449300
3814110,878400,7449300
592907,893700,7438100
1684943,893700,7438100
2547493,624600,6923100
652233,792000,7489900
1064008,791700,7490000
1020232,511500,6987600
1902058,893600,7438600
341528,893500,7438700
3555764,893500,7438700
1202162,893400,7438800
166245,893400,7438900
1590089,893400,7438900
2199160,893400,7438900
2471175,792200,7490200
2717397,893400,7439000
1217212,534400,6968300
2265544,534400,6968300
3321101,534400,6968300
2932597,534800,6968000
1225163,893500,7439000
1939185,534400,6968200
3660753,465900,7040100
3100888,534500,6968100
2430336,466000,7039900
1007,534700,6967900
1700522,534700,6967900
1551874,624700,6922300
2396559,624700,6922300
105194,893400,7439300
2311456,893400,7439300
594784,533700,6968500
1568729,533700,6968500
3675204,466000,7039600
700250,624700,6922200
1559533,624700,6922200
2829778,534700,6967700
3330849,534700,6967700
2059601,534400,6967900
92891,534900,6967500
662190,534900,6967500
51622,510600,6987600
1375334,510600,6987600
2188251,510600,6987500
66614,533800,6968200
619745,533800,6968200
946830,893700,7439400
3343529,893700,7439400
3375856,893700,7439400
3010155,534000,6968000
3121817,534000,6968000
502182,862800,7460500
1561621,462300,7044800
618790,624500,6921900
3305600,573300,6943000
1895555,862600,7460800
3529449,862600,7460800
209033,624700,6921800
646844,624700,6921800
2053011,624700,6921800
2353714,624700,6921800
3102602,624700,6921800
3422335,624700,6921800
1250705,892900,7440300
1738381,624700,6921700
2584152,624700,6921700
2717851,892700,7440600
730749,893300,7440200
2148662,893300,7440200
790099,893300,7440300
870914,893300,7440300
3561105,893300,7440300
179095,893400,7440300
1637173,862300,7461400
1814922,862300,7461400
1518930,464900,7039900
1391369,624700,6921400
2091547,624700,6921400
3091478,624700,6921400
3849036,624700,6921400
1006394,893500,7440300
2688625,892900,7440800
790838,465200,7039300
939112,465200,7039300
654012,624700,6921300
1260873,624700,6921300
2799453,624700,6921300
3001483,624700,6921300
660321,465200,7039200
953809,465200,7039200
1733254,465200,7039200
3438691,862300,7461600
1624035,464700,7039900
317049,622800,6921800
2537371,622800,6921800
527792,893000,7440900
3562344,893000,7440900
897137,624700,6921200
2265655,624700,6921200
3716681,624700,6921200
2199265,893200,7440800
3445115,893200,7440800
1461353,862000,7461900
288676,893100,7440900
3408527,893100,7440900
672992,862200,7461800
3209986,862200,7461800
1001500,624700,6921100
1523060,624700,6921100
1664128,624700,6921100
1799796,624700,6921100
3536012,624700,6921100
3497784,862100,7461900
298092,810800,7485800
1538424,461900,7043800
1760795,461900,7043800
1439668,893000,7441100
1756224,810900,7485900
997113,473300,7027200
3337760,473300,7027200
5033,461900,7043500
1760830,464600,7039400
387232,461800,7043600
2407244,454800,7054900
1879143,461700,7043700
3446222,464500,7039400
2169244,624600,6920800
2323361,624600,6920800
2380783,810600,7486200
2149348,464600,7039200
2835885,464600,7039200
1695770,461800,7043300
1493303,862100,7462400
3169922,810700,7486300
1183703,862000,7462500
2344699,862000,7462500
1350609,862300,7462400
2689929,862300,7462400
2799760,862300,7462400
1236777,810800,7486400
3345793,810800,7486400
2006726,866900,7459700
3388039,866900,7459700
943666,585100,6935700
32694,862300,7462500
1542090,862300,7462500
401834,862000,7462700
254345,866900,7459800
1890957,866900,7459800
1942273,571700,6942300
3416806,571700,6942300
1854134,624600,6920400
3576458,862000,7462800
1518541,461600,7043000
1064589,868200,7459100
873709,861900,7462900
3451340,861900,7462900
592338,454000,7055200
1158894,454000,7055200
2018937,862000,7462900
2117724,862000,7462900
1290889,574200,6940800
3707928,574200,6940800
3713359,868200,7459200
761412,861900,7463000
3316712,861900,7463000
3702487,861900,7463000
153160,810200,7486900
704645,862100,7462900
1361469,862100,7462900
1554687,862100,7462900
1024741,862000,7463000
2720719,862000,7463000
3001109,862000,7463000
922464,453800,7055200
1839429,862000,7463100
2646216,862000,7463100
170912,861900,7463200
415050,861900,7463200
2491621,861900,7463200
3394454,861900,7463200
2474892,810200,7487100
940608,584200,6935600
3756180,584200,6935600
1187915,460100,7044700
3788824,460100,7044700
992996,453900,7054700
2105550,453900,7054700
1812160,461300,7042700
1644066,510500,6984800
2184831,510500,6984800
240844,862000,7463300
1194730,862000,7463300
1605605,508400,6986700
1889694,508400,6986700
1912979,463700,7039000
1248238,510600,6984500
1603255,510600,6984500
3319360,510500,6984500
1690290,810200,7487500
323054,862000,7463600
2504925,624400,6919700
1663587,541600,6959700
1314499,862000,7463700
3175808,862000,7463700
2287407,508200,6986400
2859556,861900,7463800
3023704,861900,7463800
83318,861900,7463900
2833939,861900,7463900
938654,861800,7464000
1354814,861800,7464000
2363132,861800,7464000
3030331,861800,7464000
681033,511000,6983600
921743,861900,7464000
2789951,861900,7464000
2903702,861900,7464000
3322649,511000,6983500
783144,861800,7464200
3810778,861800,7464200
1795042,507800,6986200
2208361,507800,6986200
1575501,452200,7055700
2504464,504500,6989000
2886816,452100,7055700
1193397,861900,7464600
3040215,861900,7464600
1564687,624500,6918800
2998828,624500,6918800
928213,507200,6986300
2332444,510200,6983500
3304016,450600,7058000
1676651,451900,7055700
2132674,451900,7055700
2857780,451900,7055700
642673,451200,7056900
3652255,572600,6939800
2316086,510100,6983400
1716719,451600,7055900
1335204,861800,7465000
2271448,624500,6918500
2941513,861900,7465000
1139433,451700,7055600
1376111,451700,7055600
1612285,624500,6918400
2530764,861900,7465100
3290518,450200,7057900
98431,573100,6939200
2767740,451600,7055400
3749913,510000,6983000
3516238,512000,6981200
953046,450300,7057400
1703417,862400,7465100
2008411,538600,6960000
2982759,538600,6960000
2116966,887100,7449100
788199,624400,6918100
1237128,624400,6918100
1470699,624400,6918100
2534028,624400,6918100
2607124,624400,6918100
2705125,624400,6918100
3274717,624400,6918100
151805,442000,7073000
1065084,442000,7073000
809097,862500,7465100
1700836,862500,7465100
3677901,862500,7465100
3587289,887300,7449000
1804493,538900,6959700
1009826,441800,7073300
2241433,441800,7073300
2330998,441800,7073300
2799857,441800,7073300
3304731,539000,6959600
1054917,539100,6959500
3701809,539100,6959500
3102493,624400,6918000
3114182,624400,6918000
2259234,862500,7465200
3667738,862500,7465200
192068,627300,6917100
1138154,627300,6917100
370461,862600,7465200
3194923,862600,7465200
13118,624500,6917900
1221341,624500,6917900
2981909,624500,6917900
3469833,624500,6917900
1445587,862500,7465300
1319564,624400,6917900
1996677,624400,6917900
2783972,624400,6917900
3023167,624400,6917900
3449808,624400,6917900
350129,624500,6917800
567358,624500,6917800
1318219,624500,6917800
2726532,624500,6917800
3331543,624500,6917800
2913008,573000,6938600
136843,628100,6916600
1430208,628100,6916600
3734285,861900,7465900
56484,441600,7072900
1446884,863500,7465000
3038555,863500,7465000
616081,861800,7466000
1935226,861800,7466000
2909987,861800,7466000
800569,464300,7034200
1517367,464300,7034200
2265384,863700,7464900
1116541,861500,7466200
3144991,861500,7466200
1245498,468000,7028900
68920,861900,7466000
1642009,861900,7466000
2253750,861900,7466000
2911326,861900,7466000
2062192,624500,6917500
2155821,624500,6917500
3508550,449900,7056900
205441,863800,7465000
2595155,863800,7465000
3365014,863800,7465000
662211,863800,7465100
714347,863800,7465100
1585687,863800,7465100
1895274,863800,7465100
1480804,509100,6982500
3219734,833600,7480900
8702,469100,7026600
3799961,469100,7026600
2236151,459500,7040300
3790091,459500,7040300
2040108,446200,7062600
745581,524600,6969100
2590301,524600,6969100
2943827,524600,6969100
611121,528700,6965900
1636967,528700,6965900
2975204,528700,6965900
3629965,537100,6959600
3296255,574400,6936900
3261948,834600,7480800
769117,468500,7026900
1081664,468500,7026900
3764841,446000,7062400
3557962,444600,7065000
2915830,528800,6965500
3542645,528800,6965500
1100568,625000,6916500
403854,466400,7029500
462255,466400,7029500
1534926,466400,7029500
1662609,510400,6980500
3148078,510400,6980500
1991721,524300,6968800
526311,508300,6982300
1756718,508300,6982300
1969700,508300,6982300
3021211,508300,6982300
3391629,508300,6982300
2035592,835500,7480700
3505061,835500,7480700
1678479,833300,7481700
3231430,833300,7481700
2785204,835600,7480700
2518048,508200,6982300
2653790,508200,6982300
1070452,524200,6968700
1019713,833700,7481600
440256,508900,6981600
2282265,508900,6981600
2828891,508900,6981600
1464336,574700,6936300
3645984,574700,6936300
2074153,833800,7481600
3312070,833800,7481600
2763639,763900,7502900
1180382,511400,6979300
1766786,511400,6979300
2714099,835700,7480800
1313902,763800,7503000
3216420,763800,7503000
3632332,763800,7503000
3711132,763800,7503000
849180,465700,7029900
3104333,465700,7029900
2105274,833900,7481700
596302,444300,7064400
1295382,444300,7064400
2586398,444300,7064400
3762899,834200,7481700
3112051,444000,7064700
1134138,443800,7064800
587038,884900,7453300
2897316,884900,7453300
42039,854900,7471800
3427097,854900,7471800
3208090,885400,7453000
807936,835300,7481500
506814,884900,7453400
663577,834800,7481800
682385,834600,7481900
3800113,461600,7034900
3424769,834700,7481900
1646692,885400,7453200
1670618,448000,7056500
1772595,885300,7453500
2787711,885300,7453500
2902656,447700,7056600
532994,513400,6976300
759653,513400,6976300
2560831,622800,6915800
2867374,885100,7453900
2547094,459400,7037200
3171148,459400,7037200
2399041,884100,7454700
566432,884000,7454800
236963,622700,6915600
266922,622700,6915600
274258,622700,6915600
345511,622700,6915600
361611,622700,6915600
377808,622700,6915600
435182,622700,6915600
473761,622700,6915600
511021,622700,6915600
631702,622700,6915600
645974,622700,6915600
647240,622700,6915600
693157,622700,6915600
875002,622700,6915600
1002113,622700,6915600
1131599,622700,6915600
1200587,622700,6915600
1321435,622700,6915600
1525627,622700,6915600
1619967,622700,6915600
1723903,622700,6915600
1750295,622700,6915600
1760406,622700,6915600
1793521,622700,6915600
1849425,622700,6915600
1874435,622700,6915600
2104891,622700,6915600
2113373,622700,6915600
2176745,622700,6915600
2275266,622700,6915600
2525676,622700,6915600
2685971,622700,6915600
2796539,622700,6915600
2815553,622700,6915600
2958132,622700,6915600
3021762,622700,6915600
3119083,622700,6915600
3120600,622700,6915600
3726919,622700,6915600
3752309,622700,6915600
3768565,622700,6915600
1580585,511000,6978000
2941783,884000,7454900
3389612,884000,7454900
2467536,851500,7474500
252337,851700,7474400
1057201,851700,7474400
1321537,851700,7474400
2338827,750800,7506200
715345,851600,7474500
1524507,851600,7474500
1218308,834900,7482600
3300489,834900,7482600
1531916,851700,7474500
2973779,851900,7474400
3776802,852100,7474300
3689797,507000,6981400
892757,851600,7474600
286278,851700,7474600
867866,851700,7474600
2727110,851700,7474600
735515,851900,7474500
2949259,851900,7474500
2498885,852300,7474300
3256456,855000,7473000
3591371,855000,7473000
2793221,458800,7037300
939201,883700,7455500
1197711,883700,7455500
3725503,511400,6977200
3753087,854900,7473100
1800951,882900,7456100
1530756,458700,7037200
2772051,458700,7037200
44364,883000,7456200
2169230,883000,7456200
962587,835400,7482900
274193,855200,7473200
956810,855200,7473200
3532010,855400,7473100
202061,855300,7473200
3175789,855300,7473200
2762868,855500,7473100
670365,835400,7483000
3085618,835400,7483000
136541,882000,7457100
275190,880900,7457900
309727,880900,7457900
992829,815900,7491000
2089055,815900,7491000
564713,882000,7457200
905460,855400,7473300
750304,855600,7473200
1376585,855600,7473200
453091,881900,7457300
3179293,855500,7473300
3457885,855500,7473300
2021909,825500,7487500
745276,882000,7457400
782725,882200,7457300
1581461,882200,7457300
2898840,784400,7500900
552515,825500,7487600
1486170,825500,7487600
312460,815800,7491400
1565314,533000,6959000
375794,882300,7457400
3258139,880500,7458700
1524453,880300,7458900
2450336,511200,6976100
2907954,511200,6976100
2874576,825300,7488000
3199401,533300,6958500
1530490,511600,6975700
129715,457700,7036900
378417,785300,7501200
2376122,785300,7501200
3463554,457600,7036900
2117804,785300,7501300
2107018,513000,6974100
2472101,513000,6974100
1027073,457800,7036400
1626910,457800,7036400
3622561,457400,7036900
1453431,461500,7030800
672724,572200,6934100
2674594,572200,6934100
2982070,784900,7501600
3000449,784900,7501600
2639406,784200,7501800
978739,879300,7460300
3029365,825800,7488400
720092,784800,7501700
593902,784900,7501700
1362198,784900,7501700
1708754,784900,7501700
1760174,784900,7501700
358997,513600,6973200
2427784,513600,6973200
1015693,825500,7488600
2116314,825500,7488600
719958,532400,6958200
1788979,782000,7502700
2419202,782000,7502700
3212870,782000,7502700
991384,825800,7488800
678654,825800,7488900
587639,781800,7502900
1598502,781800,7502900
585724,453300,7041900
794623,781700,7503000
3610433,781700,7503000
235916,513900,6972100
1986662,453100,7041900
3763848,456700,7036300
1316010,513600,6972100
555151,842400,7482100
1147420,513700,6972000
1540316,513700,6972000
268159,452800,7041900
979652,452500,7042200
2570710,452500,7042200
658389,826800,7489200
1147927,826800,7489200
2037762,826500,7489400
1910769,798900,7499100
3492048,798900,7499100
2323519,452300,7042200
1781371,826400,7489500
2991474,826400,7489500
2360908,516700,6969000
3089569,516700,6969000
3034189,798800,7499200
737918,827300,7489200
3805798,827300,7489200
132473,493600,6990000
931378,493600,6990000
2852292,493300,6990300
1647882,455900,7036400
1007923,843200,7482300
1343000,843200,7482300
2854294,493100,6990400
261701,492800,6990700
1986818,492800,6990700
2748820,492800,6990700
825830,513700,6971300
3176014,513700,6971300
1997767,843300,7482300
1454782,842700,7482600
3191054,827300,7489400
3554451,827300,7489400
279912,516100,6969200
1249477,516100,6969200
2127279,516100,6969200
2130935,497500,6985900
531085,455700,7036400
2447648,455700,7036400
439168,799800,7499200
1158283,516200,6969000
3538984,516200,6969000
526742,513800,6971000
2474163,513800,6971000
1864756,441900,7059200
2479965,441900,7059200
74209,800000,7499200
2917990,442300,7058400
83876,441900,7059000
316580,492000,6991100
1754351,492000,6991100
3825049,492000,6991100
734085,508400,6975500
2647973,508400,6975500
1171747,442200,7058400
2329788,442200,7058400
925385,455400,7036400
3426083,455400,7036400
1701034,441800,7059000
526150,453400,7039400
2542502,453400,7039400
1760998,451300,7042700
558960,498400,6984600
1302802,513700,6970800
1233065,442000,7058600
2671234,442000,7058600
3620340,442000,7058600
1595273,442100,7058400
2446170,442100,7058400
2020567,441700,7059100
634800,441700,7059000
983456,441700,7059000
3795482,801600,7499000
3358174,801000,7499200
2082410,442100,7058200
3757192,442100,7058200
2061391,441600,7059000
3563077,441600,7059000
450132,454700,7037000
1021711,454700,7037000
3733698,454700,7037000
2829841,454400,7037400
2862338,454400,7037400
908184,454200,7037700
187506,454000,7038000
2122502,454000,7038000
1063741,452900,7039700
257679,453600,7038600
1910907,453600,7038600
3558771,454700,7036900
3599949,454700,7036900
1999921,453000,7039500
